"111,97,61"
"107,93,58"
"107,93,58"
"107,93,59"
"103,89,56"
"99,85,54"
"97,82,52"
"97,82,50"
"98,82,49"
"98,81,48"
"96,80,47"
"96,80,47"
"100,83,49"
"101,84,50"
"102,85,51"
